frame_idx,timestamp,az,el
587,00:40:58.504015,-1.8598928,1.7024033
588,00:40:58.519985,-1.8560833,1.7158341
589,00:40:58.536002,-1.8647888,1.7065824
590,00:40:58.552289,-1.8698212,1.7057316
591,00:40:58.568084,-1.8642446,1.7267628
592,00:40:58.584503,-1.8586206,1.7144933
593,00:40:58.600313,-1.8687284,1.7162888
594,00:40:58.616947,-1.8512446,1.707475
595,00:40:58.633760,-1.8627653,1.7140006
596,00:40:58.650640,-1.8435979,1.7137749
597,00:40:58.666578,-1.8600807,1.711183
598,00:40:58.683631,-1.8576196,1.7217944
599,00:40:58.700896,-1.8486861,1.7191243
600,00:40:58.718407,-1.8510844,1.7308313
601,00:40:58.735965,-1.8673027,1.7108166
602,00:40:58.752994,-1.8645036,1.7260097
603,00:40:58.770419,-1.8542283,1.7019827
604,00:40:58.788438,-1.8512956,1.7001762
605,00:40:58.805376,-1.8769182,1.6997881
606,00:40:58.823690,-1.8728101,1.7194798
607,00:40:58.842986,-1.8785958,1.7046702
608,00:40:58.861140,-1.8523233,1.7242358
609,00:40:58.879890,-1.8402634,1.7121179
610,00:40:58.898282,-1.8675058,1.7184718
611,00:40:58.915472,-1.8518625,1.7170439
612,00:40:58.933700,-1.863445,1.718979
613,00:40:58.951481,-1.8671288,1.7313828
614,00:40:58.968650,-1.8727955,1.7218534
615,00:40:58.986764,-1.8802097,1.7279385
616,00:40:59.005388,-1.8627667,1.7073466
617,00:40:59.023583,-1.8596319,1.7196419
618,00:40:59.042480,-1.8696535,1.7199076
619,00:40:59.060927,-1.8482469,1.7160137
620,00:40:59.079290,-1.8551972,1.7227283
621,00:40:59.097233,-1.8620152,1.7091275
622,00:40:59.114910,-1.8648431,1.6854756
623,00:40:59.132960,-1.8732681,1.702196
624,00:40:59.150354,-1.8676333,1.6946738
625,00:40:59.168138,-1.8588746,1.7197497
626,00:40:59.186065,-1.8583465,1.7152362
627,00:40:59.204658,-1.8739078,1.7069105
628,00:40:59.223575,-1.8644681,1.7153207
629,00:40:59.242508,-1.8606966,1.7385464
630,00:40:59.260565,-1.866885,1.7144315
631,00:40:59.278090,-1.8642108,1.7238278
632,00:40:59.296357,-1.8822341,1.7321754
633,00:40:59.314598,-1.8817003,1.7012799
634,00:40:59.332248,-1.876145,1.7115276
635,00:40:59.350626,-1.8696461,1.708321
636,00:40:59.368009,-1.8547032,1.7142419
637,00:40:59.385855,-1.8566486,1.7195365
638,00:40:59.403554,-1.8684237,1.7140969
639,00:40:59.421546,-1.8640736,1.707785
640,00:40:59.439076,-1.8699936,1.7099774
641,00:40:59.454929,-1.8593832,1.7256308
642,00:40:59.471552,-1.8635807,1.7209866
643,00:40:59.488501,-1.8580581,1.7226126
644,00:40:59.505256,-1.8665599,1.7219784
645,00:40:59.523224,-1.8816383,1.7147443
646,00:40:59.540981,-1.8893218,1.7416284
647,00:40:59.559897,-1.871988,1.7298758
648,00:40:59.577907,-1.8482379,1.7174261
649,00:40:59.595349,-1.8689406,1.7194189
650,00:40:59.612946,-1.8638145,1.7126573
651,00:40:59.630382,-1.8633507,1.7252698
652,00:40:59.648178,-1.8646604,1.7368807
653,00:40:59.666400,-1.860456,1.7143573
654,00:40:59.685054,-1.8562461,1.69922
655,00:40:59.703550,-1.8574129,1.6993008
656,00:40:59.722353,-1.8562341,1.7115237
657,00:40:59.739855,-1.8837395,1.7122867
658,00:40:59.758265,-1.8661762,1.6920177
659,00:40:59.776770,-1.8620872,1.6914711
660,00:40:59.795213,-1.8588183,1.7075039
661,00:40:59.814172,-1.8777108,1.709298
662,00:40:59.832212,-1.8778026,1.7111799
663,00:40:59.850057,-1.8616996,1.7163618
664,00:40:59.878118,-1.8660903,1.7123401
665,00:40:59.914847,-1.8659844,1.7171805
666,00:40:59.932663,-1.8870614,1.7174888
667,00:40:59.949402,-1.869165,1.7196672
668,00:40:59.966195,-1.8624709,1.7075291
669,00:40:59.983055,-1.8547076,1.7230734
670,00:41:00.000025,-1.8595355,1.7150242
671,00:41:00.016096,-1.8560069,1.72156
672,00:41:00.033135,-1.8527017,1.723936
673,00:41:00.049828,-1.850913,1.7017524
674,00:41:00.066912,-1.8715937,1.7130868
675,00:41:00.083711,-1.8655834,1.7160921
676,00:41:00.100604,-1.8658109,1.7144665
677,00:41:00.117830,-1.8575792,1.7101212
678,00:41:00.135396,-1.8661427,1.7043824
679,00:41:00.152015,-1.8665847,1.7168384
680,00:41:00.168950,-1.8796036,1.7233176
681,00:41:00.185096,-1.8822141,1.6930358
682,00:41:00.202129,-1.8722582,1.7249374
683,00:41:00.219429,-1.8555748,1.7083263
684,00:41:00.236669,-1.8635054,1.7094973
685,00:41:00.252865,-1.8701594,1.7148011
686,00:41:00.270027,-1.8695611,1.7279528
687,00:41:00.285435,-1.8589246,1.7105179
688,00:41:00.302736,-1.860733,1.7266712
689,00:41:00.319865,-1.867367,1.7109315
690,00:41:00.337159,-1.8612907,1.719986
